state,FFS_beneficiaries
Alabama ,"985,233"
Alaska ,"86,534"
Arizona ,"1,199,316"
Arkansas ,"602,355"
California ,"5,609,327"
Colorado ,"818,480"
Connecticut ,"616,276"
Delaware ,"191,671"
District of Columbia ,"77,954"
Florida ,"4,257,226"
Georgia ,"1,589,682"
Hawaii ,"236,731"
Idaho ,"306,746"
Illinois ,"2,044,088"
Indiana ,"1,183,716"
Iowa ,"588,990"
Kansas ,"496,720"
Kentucky ,"871,122"
Louisiana ,"814,694"
Maine ,"314,339"
Maryland ,"901,595"
Massachusetts ,"1,198,472"
Michigan ,"1,963,208"
Minnesota ,"946,948"
Mississippi ,"575,102"
Missouri ,"1,149,554"
Montana ,"212,276"
Nebraska ,"319,509"
Nevada ,"469,888"
New Hampshire ,"266,415"
New Jersey ,"1,444,797"
New Mexico ,"381,876"
New York ,"3,276,320"
North Carolina ,"1,870,926"
North Dakota ,"120,985"
Ohio ,"2,183,877"
Oklahoma ,"682,276"
Oregon ,"792,473"
Pennsylvania ,"2,531,624"
Rhode Island ,"195,945"
South Carolina ,"1,004,547"
South Dakota ,"162,511"
Tennessee ,"1,274,858"
Texas ,"3,785,815"
Utah ,"356,605"
Vermont ,"134,785"
Virginia ,"1,361,961"
Washington ,"1,233,158"
West Virginia ,"419,333"
Wisconsin ,"1,102,872"
Wyoming ,"100,919"
